GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
1000000US421010158001014,421010158001014,"Block 1014, Block Group 1, Census Tract 158, Philadelphia County, Pennsylvania",142,123,0,0,2,0,10,7
1000000US421010158001015,421010158001015,"Block 1015, Block Group 1, Census Tract 158, Philadelphia County, Pennsylvania",128,121,0,0,5,0,0,2
1000000US421010158002000,421010158002000,"Block 2000, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",84,78,4,1,0,0,0,1
1000000US421010158002001,421010158002001,"Block 2001, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",56,56,0,0,0,0,0,0
1000000US421010158002002,421010158002002,"Block 2002, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",72,68,2,0,2,0,0,0
1000000US421010158002003,421010158002003,"Block 2003, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",75,68,4,0,3,0,0,0
1000000US421010158002004,421010158002004,"Block 2004, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",36,35,1,0,0,0,0,0
1000000US421010158002005,421010158002005,"Block 2005, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",33,33,0,0,0,0,0,0
1000000US421010158002006,421010158002006,"Block 2006, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",41,40,0,0,0,0,0,1
1000000US421010158002007,421010158002007,"Block 2007, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",46,41,0,0,4,0,0,1
1000000US421010158002008,421010158002008,"Block 2008, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",10,10,0,0,0,0,0,0
1000000US421010158002009,421010158002009,"Block 2009, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",103,103,0,0,0,0,0,0
1000000US421010158002010,421010158002010,"Block 2010, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",148,140,2,0,4,0,0,2
1000000US421010158002011,421010158002011,"Block 2011, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",99,95,0,2,0,0,1,1
1000000US421010158002012,421010158002012,"Block 2012, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",46,45,1,0,0,0,0,0
1000000US421010158002013,421010158002013,"Block 2013, Block Group 2, Census Tract 158, Philadelphia County, Pennsylvania",97,88,1,0,0,0,1,7
1000000US421010158003000,421010158003000,"Block 3000, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",70,68,0,0,0,0,1,1
1000000US421010158003001,421010158003001,"Block 3001, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",37,32,2,0,0,0,3,0
1000000US421010158003002,421010158003002,"Block 3002, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",18,16,0,0,0,0,2,0
1000000US421010158003003,421010158003003,"Block 3003, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",33,33,0,0,0,0,0,0
1000000US421010158003004,421010158003004,"Block 3004, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",78,69,1,0,2,0,2,4
1000000US421010158003005,421010158003005,"Block 3005, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010158003006,421010158003006,"Block 3006, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",52,40,1,0,11,0,0,0
1000000US421010158003007,421010158003007,"Block 3007, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",67,59,1,0,4,0,2,1
1000000US421010158003008,421010158003008,"Block 3008, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",72,68,0,0,3,0,0,1
1000000US421010158003009,421010158003009,"Block 3009, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",45,41,1,0,3,0,0,0
1000000US421010158003010,421010158003010,"Block 3010, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010158003011,421010158003011,"Block 3011, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010158003012,421010158003012,"Block 3012, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",73,58,1,0,9,0,0,5
1000000US421010158003013,421010158003013,"Block 3013, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",29,27,1,0,0,0,0,1
1000000US421010158003014,421010158003014,"Block 3014, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",19,19,0,0,0,0,0,0
1000000US421010158003015,421010158003015,"Block 3015, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",112,84,12,0,4,0,7,5
1000000US421010158003016,421010158003016,"Block 3016, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",89,82,3,0,0,0,0,4
1000000US421010158003017,421010158003017,"Block 3017, Block Group 3, Census Tract 158, Philadelphia County, Pennsylvania",98,88,0,0,1,0,6,3
1000000US421010158004000,421010158004000,"Block 4000, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",117,106,0,0,4,0,6,1
1000000US421010158004001,421010158004001,"Block 4001, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",34,29,2,0,0,0,0,3
1000000US421010158004002,421010158004002,"Block 4002, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",65,59,0,0,4,0,0,2
1000000US421010158004003,421010158004003,"Block 4003, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",85,73,1,0,2,0,8,1
1000000US421010158004004,421010158004004,"Block 4004, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",67,60,5,0,1,0,0,1
1000000US421010158004005,421010158004005,"Block 4005, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",36,30,1,0,0,0,0,5
1000000US421010158004006,421010158004006,"Block 4006, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",50,32,4,0,3,0,2,9
1000000US421010158004007,421010158004007,"Block 4007, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",109,100,4,0,1,0,0,4
1000000US421010158004008,421010158004008,"Block 4008, Block Group 4, Census Tract 158, Philadelphia County, Pennsylvania",20,16,0,0,0,0,4,0
1000000US421010158005000,421010158005000,"Block 5000, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",145,138,0,0,0,0,0,7
1000000US421010158005001,421010158005001,"Block 5001, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",59,50,1,0,2,0,2,4
1000000US421010158005002,421010158005002,"Block 5002, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",77,71,0,0,3,0,0,3
1000000US421010158005003,421010158005003,"Block 5003, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010158005004,421010158005004,"Block 5004, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",132,128,0,0,2,0,0,2
1000000US421010158005005,421010158005005,"Block 5005, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",38,36,1,0,0,0,1,0
1000000US421010158005006,421010158005006,"Block 5006, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010158005007,421010158005007,"Block 5007, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",39,31,0,0,1,0,7,0
1000000US421010158005008,421010158005008,"Block 5008, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",17,16,0,0,0,0,1,0
1000000US421010158005009,421010158005009,"Block 5009, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",195,157,15,0,5,0,5,13
1000000US421010158005010,421010158005010,"Block 5010, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",155,147,5,0,1,0,1,1
1000000US421010158005011,421010158005011,"Block 5011, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",155,146,3,0,2,0,1,3
1000000US421010158005012,421010158005012,"Block 5012, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",75,66,9,0,0,0,0,0
1000000US421010158005013,421010158005013,"Block 5013, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",104,96,0,0,0,0,1,7
1000000US421010158005014,421010158005014,"Block 5014, Block Group 5, Census Tract 158, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010158006000,421010158006000,"Block 6000, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",118,117,0,0,0,0,0,1
1000000US421010158006001,421010158006001,"Block 6001, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",116,112,3,0,0,0,0,1
1000000US421010158006002,421010158006002,"Block 6002, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",130,127,0,0,1,0,2,0
1000000US421010158006003,421010158006003,"Block 6003, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",152,145,3,0,3,0,0,1
1000000US421010158006004,421010158006004,"Block 6004, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",144,126,2,2,9,0,1,4
1000000US421010158006005,421010158006005,"Block 6005, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",112,112,0,0,0,0,0,0
1000000US421010158006006,421010158006006,"Block 6006, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",75,61,3,0,4,0,1,6
1000000US421010158006007,421010158006007,"Block 6007, Block Group 6, Census Tract 158, Philadelphia County, Pennsylvania",70,61,2,0,0,0,4,3
1000000US421010160001000,421010160001000,"Block 1000, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",1,0,0,0,0,0,1,0
1000000US421010160001001,421010160001001,"Block 1001, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",29,23,0,0,0,0,6,0
1000000US421010160001002,421010160001002,"Block 1002, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010160001003,421010160001003,"Block 1003, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",48,45,2,0,1,0,0,0
1000000US421010160001004,421010160001004,"Block 1004, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",71,47,12,0,6,0,6,0
1000000US421010160001005,421010160001005,"Block 1005, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",63,53,0,0,4,0,2,4
1000000US421010160001006,421010160001006,"Block 1006, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",57,50,3,0,0,0,0,4
1000000US421010160001007,421010160001007,"Block 1007, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",26,21,0,0,2,0,2,1
1000000US421010160001008,421010160001008,"Block 1008, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",43,40,3,0,0,0,0,0
1000000US421010160001009,421010160001009,"Block 1009, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",51,49,1,0,1,0,0,0
1000000US421010160001010,421010160001010,"Block 1010, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",59,55,0,0,0,0,4,0
1000000US421010160001011,421010160001011,"Block 1011, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",69,59,2,0,0,0,0,8
1000000US421010160001012,421010160001012,"Block 1012, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",11,11,0,0,0,0,0,0
1000000US421010160001013,421010160001013,"Block 1013, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",33,28,0,0,1,0,3,1
1000000US421010160001014,421010160001014,"Block 1014, Block Group 1, Census Tract 160, Philadelphia County, Pennsylvania",68,47,4,0,0,0,11,6
1000000US421010160002000,421010160002000,"Block 2000, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",99,82,8,0,0,0,6,3
1000000US421010160002001,421010160002001,"Block 2001, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",21,17,4,0,0,0,0,0
1000000US421010160002002,421010160002002,"Block 2002, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",119,111,2,0,2,0,0,4
1000000US421010160002003,421010160002003,"Block 2003, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",108,102,0,1,2,0,0,3
1000000US421010160002004,421010160002004,"Block 2004, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",80,78,1,0,1,0,0,0
1000000US421010160002005,421010160002005,"Block 2005, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",69,67,0,0,1,0,0,1
1000000US421010160002006,421010160002006,"Block 2006, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",98,92,1,5,0,0,0,0
1000000US421010160002007,421010160002007,"Block 2007, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",96,89,1,0,1,0,3,2
1000000US421010160002008,421010160002008,"Block 2008, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",30,27,0,0,2,0,1,0
1000000US421010160002009,421010160002009,"Block 2009, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",61,39,9,0,9,0,4,0
1000000US421010160002010,421010160002010,"Block 2010, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",101,90,1,0,5,0,2,3
1000000US421010160002011,421010160002011,"Block 2011, Block Group 2, Census Tract 160, Philadelphia County, Pennsylvania",73,70,2,0,1,0,0,0
1000000US421010160003000,421010160003000,"Block 3000, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",8,8,0,0,0,0,0,0
1000000US421010160003001,421010160003001,"Block 3001, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",43,37,3,0,1,0,0,2
1000000US421010160003002,421010160003002,"Block 3002, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",61,55,0,0,1,0,1,4
1000000US421010160003003,421010160003003,"Block 3003, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",93,83,3,1,0,0,5,1
1000000US421010160003004,421010160003004,"Block 3004, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",87,81,3,0,0,0,0,3
1000000US421010160003005,421010160003005,"Block 3005, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",123,113,2,0,6,0,0,2
1000000US421010160003006,421010160003006,"Block 3006, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",125,114,7,0,4,0,0,0
1000000US421010160003007,421010160003007,"Block 3007, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",134,127,0,0,1,0,5,1
1000000US421010160003008,421010160003008,"Block 3008, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",94,81,0,0,5,0,6,2
1000000US421010160003009,421010160003009,"Block 3009, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",3,2,1,0,0,0,0,0
1000000US421010160003010,421010160003010,"Block 3010, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010160003011,421010160003011,"Block 3011, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010160003012,421010160003012,"Block 3012, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",75,66,1,0,0,0,8,0
1000000US421010160003013,421010160003013,"Block 3013, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",76,76,0,0,0,0,0,0
1000000US421010160003014,421010160003014,"Block 3014, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",119,112,1,0,0,0,2,4
1000000US421010160003015,421010160003015,"Block 3015, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",110,103,6,0,0,0,1,0
1000000US421010160003016,421010160003016,"Block 3016, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",46,40,4,0,1,0,0,1
1000000US421010160003017,421010160003017,"Block 3017, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",66,64,2,0,0,0,0,0
1000000US421010160003018,421010160003018,"Block 3018, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",129,116,4,0,1,0,3,5
1000000US421010160003019,421010160003019,"Block 3019, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",21,21,0,0,0,0,0,0
1000000US421010160003020,421010160003020,"Block 3020, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",124,117,4,0,1,0,0,2
1000000US421010160003021,421010160003021,"Block 3021, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",68,65,0,0,2,0,0,1
1000000US421010160003022,421010160003022,"Block 3022, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010160003023,421010160003023,"Block 3023, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",49,43,4,0,1,0,0,1
1000000US421010160003024,421010160003024,"Block 3024, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010160003025,421010160003025,"Block 3025, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",41,34,2,0,0,0,5,0
1000000US421010160003026,421010160003026,"Block 3026, Block Group 3, Census Tract 160, Philadelphia County, Pennsylvania",0,0,0,0,0,0,0,0
1000000US421010160004000,421010160004000,"Block 4000, Block Group 4, Census Tract 160, Philadelphia County, Pennsylvania",57,46,9,0,2,0,0,0
